x,y,Frequency,Duration,Severity,Peak
5.25,47.5,13,5.3,-105.6,-2.7
5.5,47.5,13,6.1,-119,-2.4
5.75,47.5,10,6.4,-101.7,-2.3
6,47.5,11,5.8,-100.7,-2.5
6.25,47.5,12,6.3,-114.1,-2.3
6.5,47.5,15,5.8,-127.3,-2.3
6.75,47.5,12,6.8,-120.4,-2.2
7,47.5,12,6.3,-114.6,-2.3
7.25,47.5,11,6.6,-111.6,-2.8
7.5,47.5,11,7.5,-119.69999999999999,-2.6
7.75,47.5,13,5.5,-105.8,-2.7
8,47.5,13,5.4,-103.3,-2.5
8.25,47.5,11,5.8,-99.5,-2.7
8.5,47.5,10,6.8,-108.9,-3.1
8.75,47.5,9,8.2,-118.6,-3.2
9,47.5,10,7.1,-114,-3.1
9.25,47.5,14,5.8,-123,-3
9.5,47.5,15,5.1,-116.39999999999999,-2.9
9.75,47.5,13,5.1,-103.7,-3
10,47.5,13,5.1,-100.4,-2.8
10.25,47.5,12,5.1,-92.4,-3
10.5,47.5,12,5.2,-93.5,-3
10.75,47.5,12,5.1,-91.3,-2.9
11,47.5,13,5.5,-106.3,-2.9
11.25,47.5,14,5.6,-114.4,-2.7
11.5,47.5,12,6.2,-113.7,-2.5
11.75,47.5,11,6.4,-108.9,-2.5
12,47.5,12,6.2,-113.9,-2.7
12.25,47.5,12,6.2,-115.8,-2.8
12.5,47.5,13,6.2,-123.9,-2.8
12.75,47.5,13,6,-122.5,-2.8
13,47.5,14,5.9,-131.5,-2.9
13.25,47.5,14,5.9,-133,-3
13.5,47.5,13,6.1,-129.7,-2.9
13.75,47.5,13,6.5,-139.1,-2.8
14,47.5,10,7.2,-121.89999999999999,-2.8
14.25,47.5,12,6.7,-128.4,-2.7
14.5,47.5,11,7.3,-122.60000000000001,-2.5
5.25,47.25,12,5.8,-104.1,-2.5
5.5,47.25,11,5.6,-98.1,-2.2
5.75,47.25,13,5.5,-110.2,-2.4
6,47.25,16,5.1,-121.6,-2.5
6.25,47.25,14,6.8,-137.1,-2.4
6.5,47.25,12,7.2,-125.9,-2.2
6.75,47.25,12,6.8,-119.6,-2.3
7,47.25,13,6.2,-117.8,-2.4
7.25,47.25,10,7.4,-112.3,-2.7
7.5,47.25,11,6.8,-115,-2.7
7.75,47.25,11,6.7,-112.9,-2.7
8,47.25,8,6.9,-89.3,-2.7
8.25,47.25,8,7.6,-103.2,-2.9
8.5,47.25,7,8.7,-107.10000000000001,-3
8.75,47.25,10,8.1,-126.60000000000001,-3
9,47.25,12,6.4,-115,-2.8
9.25,47.25,15,5.4,-117.7,-2.5
9.5,47.25,14,5.2,-111.1,-2.6
9.75,47.25,11,6.4,-106.2,-2.7
10,47.25,12,5.6,-100,-2.5
10.25,47.25,13,4.8,-93.6,-2.6
10.5,47.25,12,5.1,-92.8,-2.6
10.75,47.25,15,5,-111.3,-2.6
11,47.25,15,5.5,-121.5,-2.5
11.25,47.25,13,7.2,-133.9,-2.2
11.5,47.25,15,6.5,-139.1,-2.2
11.75,47.25,14,6.6,-132.4,-2.3
12,47.25,11,7.2,-119.3,-2.4
12.25,47.25,14,6.5,-132.8,-2.4
12.5,47.25,14,7.2,-146.1,-2.4
12.75,47.25,12,7.8,-138.7,-2.4
13,47.25,13,6.9,-135.8,-2.3
13.25,47.25,13,7.2,-141,-2.3
13.5,47.25,15,6.1,-139.8,-2.6
13.75,47.25,12,6.6,-122.7,-2.7
14,47.25,11,6.6,-111.60000000000001,-2.5
14.25,47.25,13,6.1,-116.8,-2.4
14.5,47.25,15,5.3,-113.5,-2.3
5.25,47,13,5.4,-105.1,-2.5
5.5,47,13,5.5,-106.7,-2.5
5.75,47,15,5.5,-121.6,-2.6
6,47,12,7,-124,-2.6
6.25,47,14,6.1,-124.4,-2.3
6.5,47,13,6.1,-115,-2.3
6.75,47,13,6,-115.2,-2.3
7,47,13,6.2,-119.2,-2.4
7.25,47,10,7.4,-116.3,-2.6
7.5,47,9,8.2,-119.5,-2.7
7.75,47,9,7.7,-110.4,-2.6
8,47,10,6.8,-114.2,-2.9
8.25,47,7,8.9,-110.4,-2.9
8.5,47,8,7.8,-108,-3
8.75,47,11,6.8,-116.5,-2.9
9,47,15,5.8,-124.6,-2.4
9.25,47,10,7.8,-110.7,-2.3
9.5,47,12,6.3,-112.2,-2.5
9.75,47,13,6.2,-118.5,-2.6
10,47,13,6.1,-116.2,-2.4
10.25,47,11,6.4,-105.1,-2.6
10.5,47,11,5.6,-96.6,-3
10.75,47,13,6.3,-120.1,-2.9
11,47,13,5.9,-112.1,-2.8
11.25,47,14,5.4,-110,-2.7
11.5,47,13,5.8,-111.7,-2.6
11.75,47,12,6.3,-113.89999999999999,-2.5
12,47,13,5.8,-115.5,-2.5
12.25,47,12,6.3,-112.8,-2.6
12.5,47,14,5.1,-107.1,-2.7
12.75,47,9,7.2,-98.3,-2.7
13,47,9,6.8,-92,-2.7
13.25,47,12,6,-103.9,-2.6
13.5,47,11,6.6,-103.3,-2.4
13.75,47,12,6.6,-114.3,-2.3
14,47,10,7.4,-115.1,-2.5
14.25,47,10,7.5,-114.69999999999999,-2.5
14.5,47,10,7,-108.1,-2.7
5.25,46.75,15,5.1,-111.4,-2.4
5.5,46.75,11,6.2,-104.6,-2.6
5.75,46.75,11,6.8,-110.9,-2.6
6,46.75,14,5.4,-113.6,-2.5
6.25,46.75,14,5.5,-113.7,-2.2
6.5,46.75,13,5.5,-107.7,-2.3
6.75,46.75,12,6.9,-126.6,-2.3
7,46.75,10,8.9,-135.3,-2.4
7.25,46.75,11,8.1,-135.9,-2.5
7.5,46.75,10,7.6,-118.1,-2.7
7.75,46.75,11,7.1,-118.3,-2.4
8,46.75,13,6.2,-115.3,-2.1
8.25,46.75,16,4.9,-110.5,-2.2
8.5,46.75,13,5.6,-107.2,-2.3
8.75,46.75,9,8.6,-115.5,-2.3
9,46.75,11,7.5,-123.4,-2.4
9.25,46.75,10,8,-122.1,-2.4
9.5,46.75,9,9.8,-134.3,-2.4
9.75,46.75,10,8.9,-129.5,-2.4
10,46.75,14,5.6,-115.3,-2.8
10.25,46.75,13,5.8,-112.5,-3
10.5,46.75,10,6.5,-99.5,-2.9
10.75,46.75,10,6.9,-104.3,-2.5
11,46.75,10,7.2,-106.60000000000001,-2.8
11.25,46.75,12,6.3,-114.5,-2.8
11.5,46.75,10,7.8,-118.3,-2.7
11.75,46.75,8,9,-115.5,-2.5
12,46.75,9,7.8,-111.6,-2.4
12.25,46.75,12,6,-108.6,-2.4
12.5,46.75,12,6,-106.9,-2.5
12.75,46.75,11,6.1,-100.8,-2.5
13,46.75,11,6.4,-103.5,-2.4
13.25,46.75,13,6.1,-115.2,-2.2
13.5,46.75,12,5.7,-101.9,-2.3
13.75,46.75,11,7.1,-114.5,-2.5
14,46.75,9,8.1,-116,-2.4
14.25,46.75,9,8.3,-118.6,-2.5
14.5,46.75,11,6.6,-117.4,-2.5
5.25,46.5,14,5.3,-108.3,-2.3
5.5,46.5,12,6.2,-111.2,-2.7
5.75,46.5,9,8.1,-109.5,-2.7
6,46.5,11,7.4,-120.2,-2.4
6.25,46.5,13,6.8,-128,-2.4
6.5,46.5,13,6.4,-122.2,-2.4
6.75,46.5,11,7.9,-135,-2.5
7,46.5,12,7.3,-133.3,-2.8
7.25,46.5,11,7,-120.6,-3.1
7.5,46.5,12,5.8,-110.1,-3.2
7.75,46.5,13,5.9,-115,-2.9
8,46.5,12,6.8,-121,-2.6
8.25,46.5,11,7,-113.10000000000001,-2.3
8.5,46.5,7,9.1,-102.2,-2.6
8.75,46.5,7,9.1,-106.8,-2.7
9,46.5,9,8.3,-121.10000000000001,-2.8
9.25,46.5,10,8,-125.4,-2.7
9.5,46.5,8,8.9,-112.3,-2.6
9.75,46.5,8,8.1,-98.9,-2.5
10,46.5,11,6.3,-100.5,-2.4
10.25,46.5,12,5.9,-102.1,-2.3
10.5,46.5,10,6.5,-95.8,-2.4
10.75,46.5,10,7.4,-106.8,-2.2
11,46.5,12,6.5,-111.60000000000001,-2.5
11.25,46.5,10,8,-116.8,-2.6
11.5,46.5,9,8.3,-114.7,-2.5
11.75,46.5,9,7.3,-100.7,-2.5
12,46.5,9,8.1,-101.3,-1.9
12.25,46.5,10,7,-101.3,-2.2
12.5,46.5,9,7.2,-96.8,-2.2
12.75,46.5,10,6.9,-102.9,-2.1
13,46.5,11,6.7,-108.7,-2
13.25,46.5,11,7,-112,-2
13.5,46.5,13,6.2,-115.10000000000001,-2.1
13.75,46.5,12,6.6,-113.7,-2.2
14,46.5,12,6.6,-115.9,-2.4
14.25,46.5,10,7.4,-114.10000000000001,-2.4
14.5,46.5,12,6.6,-123.39999999999999,-2.5
5.25,46.25,13,5.9,-113.4,-2.4
5.5,46.25,12,6.7,-119.9,-2.6
5.75,46.25,12,6.8,-123.4,-2.6
6,46.25,10,7.1,-110.3,-2.3
6.25,46.25,13,7,-133.6,-2.4
6.5,46.25,10,8.7,-132.3,-2.5
6.75,46.25,10,8.5,-128.3,-2.5
7,46.25,10,8,-118.5,-2.4
7.25,46.25,12,7.7,-132.1,-2.6
7.5,46.25,10,7.7,-123.9,-3.1
7.75,46.25,12,7.6,-137.2,-3.1
8,46.25,10,8.6,-129.4,-2.7
8.25,46.25,9,7.7,-109.2,-2.5
8.5,46.25,6,11.2,-114.7,-2.7
8.75,46.25,6,11.7,-121.5,-2.8
9,46.25,7,10.9,-123.9,-2.7
9.25,46.25,6,12.2,-120.7,-2.6
9.5,46.25,8,9.9,-124,-2.6
9.75,46.25,11,7,-116.6,-2.6
10,46.25,9,8.3,-108.6,-2.3
10.25,46.25,11,7.3,-109.9,-2
10.5,46.25,10,6.6,-92.3,-1.9
10.75,46.25,11,6,-95.3,-2.5
11,46.25,12,5.8,-103.5,-2.7
11.25,46.25,9,6.8,-92.1,-2.4
11.5,46.25,10,5.5,-77.8,-2
11.75,46.25,12,5.3,-84.9,-1.9
12,46.25,10,6.8,-94.5,-2
12.25,46.25,13,5.9,-99.3,-2.1
12.5,46.25,15,6,-116,-2
12.75,46.25,16,5.4,-115,-2
13,46.25,14,5.6,-109.3,-2.4
13.25,46.25,13,6,-111,-2.7
13.5,46.25,12,5.9,-106.8,-2.7
13.75,46.25,13,6.7,-125.5,-2.6
14,46.25,12,7.1,-126.9,-2.5
14.25,46.25,12,6.5,-125.7,-3
14.5,46.25,12,6.4,-128.6,-3.2
5.25,46,11,7,-119,-2.8
5.5,46,12,6.5,-121.4,-2.8
5.75,46,12,6.7,-124.5,-2.7
6,46,13,6.4,-125.1,-2.4
6.25,46,10,8.2,-126.89999999999999,-2.5
6.5,46,10,8.4,-130.6,-2.7
6.75,46,9,8,-113.7,-2.4
7,46,10,8.4,-122.1,-2.3
7.25,46,13,7.1,-130.5,-2.5
7.5,46,11,6.5,-111.4,-2.6
7.75,46,10,7.6,-114.6,-2.3
8,46,10,7.7,-117,-2.4
8.25,46,10,7,-111.2,-2.5
8.5,46,8,9,-116.6,-2.6
8.75,46,6,11.8,-117.4,-2.7
9,46,8,8.9,-116.4,-2.4
9.25,46,7,10.1,-115,-2.3
9.5,46,9,8,-113.7,-2.2
9.75,46,10,7.9,-114.1,-2.2
10,46,9,7.9,-103.2,-2.1
10.25,46,9,8.2,-103.2,-1.9
10.5,46,10,7,-94.8,-2
10.75,46,10,6.6,-92.2,-2.1
11,46,9,6.2,-83.9,-2.4
11.25,46,9,7.3,-95.1,-2.3
11.5,46,11,5.6,-84.1,-2.1
11.75,46,10,6.7,-89.6,-2
12,46,11,7.1,-108.9,-2.2
12.25,46,12,6.2,-102.6,-2.3
12.5,46,11,6,-95.7,-2.3
12.75,46,15,5.3,-110,-2.2
13,46,13,5.5,-101.3,-2.4
13.25,46,12,5.7,-97.7,-2.6
13.5,46,9,7.3,-100.5,-2.7
13.75,46,9,7.1,-102.6,-2.9
14,46,12,6,-113.7,-2.9
14.25,46,11,6,-112.3,-3.1
14.5,46,11,6.5,-120.39999999999999,-3.2
5.25,45.75,9,7.8,-113.5,-3
5.5,45.75,13,6.5,-129.9,-2.9
5.75,45.75,10,8.9,-132.9,-2.9
6,45.75,12,7.2,-131.8,-2.7
6.25,45.75,10,8.6,-134,-2.6
6.5,45.75,9,8.4,-120.5,-2.6
6.75,45.75,7,9.9,-105.6,-2.6
7,45.75,9,7.6,-102.3,-2.5
7.25,45.75,12,6.8,-120.6,-2.3
7.5,45.75,12,6.3,-114.8,-2.5
7.75,45.75,14,6.1,-124.8,-2.4
8,45.75,10,7.9,-122.7,-2.8
8.25,45.75,9,7.9,-115.4,-2.9
8.5,45.75,7,9.6,-112.60000000000001,-2.9
8.75,45.75,6,11.5,-109.7,-2.7
9,45.75,8,8.9,-104.5,-2.3
9.25,45.75,7,9.1,-97.1,-2.3
9.5,45.75,7,8.7,-94.5,-2.3
9.75,45.75,9,7.1,-93,-2.2
10,45.75,9,6.7,-85.9,-2.2
10.25,45.75,7,7.4,-76.39999999999999,-2.1
10.5,45.75,10,6.5,-92.5,-2.3
10.75,45.75,9,6.9,-90.9,-2.5
11,45.75,10,6.3,-92.9,-2.4
11.25,45.75,11,6.2,-98.9,-2.2
11.5,45.75,11,6,-95,-2.2
11.75,45.75,13,5.3,-98.4,-2.1
12,45.75,12,6,-104.2,-2.2
12.25,45.75,14,5.4,-106,-2.3
12.5,45.75,13,6.1,-109.5,-2.1
12.75,45.75,12,6.2,-105.4,-2.1
13,45.75,13,5.5,-101.6,-2.4
13.25,45.75,12,6.9,-115.9,-2.6
13.5,45.75,13,6.4,-121.8,-2.9
13.75,45.75,13,6.4,-124.1,-2.9
14,45.75,11,6.4,-109.9,-2.9
14.25,45.75,13,5.5,-114.9,-3.1
14.5,45.75,9,8,-118.8,-3.4
5.25,45.5,10,7.7,-121.3,-3.1
5.5,45.5,12,7.3,-129.6,-3.1
5.75,45.5,12,7.6,-133.8,-3
6,45.5,9,9.1,-127.7,-2.8
6.25,45.5,8,9.8,-120.9,-2.8
6.5,45.5,9,7.8,-108.6,-2.6
6.75,45.5,10,7.5,-110.7,-2.4
7,45.5,10,7.1,-108.6,-2.5
7.25,45.5,9,8.2,-111.10000000000001,-2.3
7.5,45.5,10,8,-117.8,-2.5
7.75,45.5,10,7,-114,-2.8
8,45.5,9,8,-119.1,-3.1
8.25,45.5,9,8.2,-116.60000000000001,-2.9
8.5,45.5,12,6.8,-121,-2.7
8.75,45.5,13,6.5,-116.5,-2.3
9,45.5,11,7.7,-114.6,-2.1
9.25,45.5,11,7.3,-109.9,-2.1
9.5,45.5,8,8.8,-100.1,-2.1
9.75,45.5,12,6.2,-104.39999999999999,-2.2
10,45.5,11,6,-94.7,-2.2
10.25,45.5,13,5,-91.8,-2.3
10.5,45.5,10,5.9,-85.9,-2.4
10.75,45.5,11,6,-94.9,-2.4
11,45.5,11,6.2,-97.3,-2.4
11.25,45.5,12,5.9,-99.7,-2.3
11.5,45.5,16,5.2,-115.7,-2.1
11.75,45.5,13,5.5,-102.6,-2.1
12,45.5,11,6.6,-103.4,-2.1
12.25,45.5,13,6.9,-122.8,-2.1
12.5,45.5,13,6.8,-122.60000000000001,-2.1
12.75,45.5,12,7.6,-131.3,-2.1
13,45.5,12,7.4,-127,-2.4
13.25,45.5,11,7.6,-126.39999999999999,-2.7
13.5,45.5,8,8.9,-115.4,-2.9
13.75,45.5,9,7.3,-107.3,-3
14,45.5,10,6.6,-107.5,-3
14.25,45.5,11,7.3,-125,-3
14.5,45.5,10,7,-118.1,-3.3
