x,y,Frequency,Duration,Severity,Peak
5.25,45.25,10,7.2,-117.5,-3.2
5.5,45.25,13,6.6,-130,-3.1
5.75,45.25,12,7.1,-126.3,-2.7
6,45.25,10,8.5,-128.2,-2.5
6.25,45.25,11,6.7,-111.6,-2.4
6.5,45.25,7,8.4,-94.9,-2.5
6.75,45.25,10,6.3,-99.5,-2.6
7,45.25,11,6.8,-113.7,-2.2
7.25,45.25,11,8.3,-132.4,-2.2
7.5,45.25,12,7.4,-130.8,-2.6
7.75,45.25,12,7.8,-142.8,-2.6
8,45.25,11,7.7,-130.5,-2.6
8.25,45.25,11,7.6,-121,-2.4
8.5,45.25,13,6.8,-122.7,-2.1
8.75,45.25,11,7.2,-110.8,-2.3
9,45.25,10,7.5,-107.2,-2.2
9.25,45.25,10,7.6,-105.9,-2.2
9.5,45.25,11,6.5,-99,-2.3
9.75,45.25,13,5.4,-98.3,-2.3
10,45.25,12,5.3,-88.2,-2.4
10.25,45.25,14,5.1,-95.3,-2.6
10.5,45.25,11,6.2,-92.3,-2.5
10.75,45.25,13,5.2,-90,-2.5
11,45.25,14,5.5,-101.10000000000001,-2.2
11.25,45.25,17,4.8,-109,-2.1
11.5,45.25,14,5.6,-108.8,-2.1
11.75,45.25,11,6.9,-109.4,-2.1
12,45.25,11,6.6,-106.6,-2
12.25,45.25,11,7.9,-124.4,-2.3
12.5,45.25,9,9.1,-123.1,-2.4
12.75,45.25,10,8.6,-132.2,-2.4
13,45.25,10,8.9,-135.6,-2.3
13.25,45.25,9,8.6,-123.7,-2.5
13.5,45.25,8,9.2,-125.9,-2.8
13.75,45.25,8,8,-112.8,-2.9
14,45.25,12,6.8,-129.4,-2.8
14.25,45.25,12,7.6,-140.8,-2.8
14.5,45.25,10,7.8,-130.2,-3
5.25,45,9,8,-117.2,-3.2
5.5,45,10,8.1,-124.5,-2.8
5.75,45,9,10.3,-134.1,-2.4
6,45,13,6.2,-120,-2.4
6.25,45,8,7.6,-96.39999999999999,-2.7
6.5,45,10,6.4,-101.60000000000001,-2.8
6.75,45,10,7.4,-117.60000000000001,-2.7
7,45,15,6.3,-135.3,-2.5
7.25,45,13,7.8,-143.9,-2.4
7.5,45,13,7.8,-150.9,-2.7
7.75,45,12,7.5,-142.3,-2.4
8,45,13,7.2,-139.1,-2.4
8.25,45,16,6.2,-136.8,-2.3
8.5,45,14,6.5,-128.2,-2.3
8.75,45,11,8,-124.3,-2.4
9,45,10,9,-127.2,-2.3
9.25,45,10,7.8,-109.3,-2.2
9.5,45,12,6.1,-102.2,-2.3
9.75,45,13,6,-108.9,-2.5
10,45,12,5.7,-94,-2.4
10.25,45,13,4.7,-85,-2.5
10.5,45,13,4.6,-84.9,-2.6
10.75,45,14,5.2,-98.2,-2.6
11,45,12,6,-99.7,-2.5
11.25,45,13,5.8,-106.5,-2.4
11.5,45,16,5.1,-113,-2.5
11.75,45,12,5.7,-100,-2.5
12,45,12,6.1,-108.3,-2.4
12.25,45,10,7.3,-111.2,-2.4
12.5,45,10,8.7,-128,-2.4
12.75,45,9,9.2,-126.10000000000001,-2.5
13,45,9,9.1,-128,-2.5
13.25,45,8,9.4,-123.10000000000001,-2.7
13.5,45,7,10.1,-120.7,-2.9
13.75,45,8,8.9,-120.6,-2.9
14,45,10,7.9,-128.6,-2.8
14.25,45,10,8.2,-131.9,-2.7
14.5,45,9,7.9,-120.6,-2.5
5.25,44.75,14,6.1,-131.4,-3.3
5.5,44.75,9,10.1,-137.9,-2.8
5.75,44.75,8,11.2,-133.4,-2.5
6,44.75,13,5.9,-118.9,-2.8
6.25,44.75,9,6.4,-98.7,-2.9
6.5,44.75,8,7.4,-103.4,-3
6.75,44.75,8,8.5,-114.4,-2.8
7,44.75,11,8.9,-139.2,-2.9
7.25,44.75,12,8.2,-144.1,-2.6
7.5,44.75,11,8.7,-148.5,-2.5
7.75,44.75,12,8.2,-151.9,-2.5
8,44.75,15,6.2,-137.4,-2.2
8.25,44.75,14,7.1,-134.3,-2.8
8.5,44.75,12,7.1,-122.2,-2.6
8.75,44.75,12,7.5,-127.9,-2.5
9,44.75,12,7.8,-132.6,-2.4
9.25,44.75,14,6.4,-123.3,-2.2
9.5,44.75,12,7.3,-122.6,-2.2
9.75,44.75,12,7.1,-117.2,-2.3
10,44.75,14,5.6,-105.2,-2.3
10.25,44.75,11,7,-110.4,-2.2
10.5,44.75,11,7,-115.6,-2.4
10.75,44.75,12,7.2,-126.6,-2.4
11,44.75,10,7.8,-114.3,-2.4
11.25,44.75,15,5.1,-110.3,-2.4
11.5,44.75,12,6.1,-105.2,-2.4
11.75,44.75,12,6.3,-106.7,-2.3
12,44.75,13,6,-113.3,-2.3
12.25,44.75,13,5.6,-107.4,-2.5
12.5,44.75,12,5.9,-107,-2.6
12.75,44.75,11,7.1,-115,-2.4
13,44.75,10,8.3,-124.3,-2.5
13.25,44.75,11,8.1,-133.5,-2.6
13.5,44.75,10,8.2,-127.4,-2.7
13.75,44.75,10,8.2,-132.5,-2.8
14,44.75,8,8.9,-117.4,-2.7
14.25,44.75,9,8.1,-119.5,-2.7
14.5,44.75,10,7.4,-121.80000000000001,-2.5
5.25,44.5,10,8.5,-133.9,-3.3
5.5,44.5,9,10.8,-149.9,-2.9
5.75,44.5,11,9.1,-152,-2.7
6,44.5,9,8.9,-125.3,-2.9
6.25,44.5,10,6.9,-113.3,-2.9
6.5,44.5,10,7.4,-121.39999999999999,-2.6
6.75,44.5,10,7.5,-123.2,-2.6
7,44.5,13,7.1,-132.9,-2.3
7.25,44.5,11,8,-131,-2.2
7.5,44.5,10,10.2,-155.6,-2.4
7.75,44.5,13,7.8,-153.6,-2.3
8,44.5,15,6.5,-141.2,-2.3
8.25,44.5,12,6.8,-117.3,-2.7
8.5,44.5,12,6.5,-109.5,-2.2
8.75,44.5,12,7.2,-117.3,-2.2
9,44.5,14,6.8,-126.6,-2.4
9.25,44.5,11,7.1,-105.3,-2.3
9.5,44.5,15,5.7,-114.2,-2.3
9.75,44.5,14,5.9,-112.1,-2.2
10,44.5,16,5.9,-132.8,-2.5
10.25,44.5,10,9.7,-142.7,-2.6
10.5,44.5,10,9.9,-145.8,-2.5
10.75,44.5,9,10.3,-137,-2.6
11,44.5,11,8,-129.7,-2.6
11.25,44.5,11,8.4,-135,-2.5
11.5,44.5,9,9.6,-125.7,-2.6
11.75,44.5,10,7.9,-116.4,-2.5
12,44.5,10,8.9,-125.6,-2.4
12.25,44.5,11,8.4,-132.9,-2.3
12.5,44.5,11,7.8,-126.1,-2.5
12.75,44.5,10,6.9,-106.10000000000001,-2.7
13,44.5,11,6.9,-112.5,-2.7
13.25,44.5,10,8.7,-129.1,-2.6
13.5,44.5,11,8.8,-145.1,-2.7
13.75,44.5,9,9.7,-134.8,-2.8
14,44.5,11,8,-133.6,-2.7
14.25,44.5,9,7.6,-110.1,-2.6
14.5,44.5,8,8.2,-108.8,-2.4
5.25,44.25,9,8.8,-127.1,-3.3
5.5,44.25,11,8.7,-148,-3
5.75,44.25,11,8.5,-145.4,-2.8
6,44.25,10,8.5,-132.1,-2.8
6.25,44.25,9,9,-126.8,-2.9
6.5,44.25,12,6.8,-127.5,-2.8
6.75,44.25,12,5.9,-113.1,-2.4
7,44.25,11,7.1,-119.2,-2.7
7.25,44.25,11,7.6,-123.4,-2.6
7.5,44.25,11,9.3,-147.5,-2.3
7.75,44.25,13,7.4,-135.8,-2.2
8,44.25,14,6.7,-131,-2.3
8.25,44.25,14,6.3,-126.4,-2.5
8.5,44.25,10,8.2,-119.6,-2.3
8.75,44.25,10,9,-125.8,-2.5
9,44.25,11,8.5,-126.6,-2.7
9.25,44.25,16,5.8,-118.1,-2.3
9.5,44.25,16,5.4,-109.9,-1.7
9.75,44.25,12,6.4,-103.1,-1.9
10,44.25,12,6.2,-104.3,-2.1
10.25,44.25,13,6.4,-120,-2.3
10.5,44.25,10,7.3,-113.9,-2.5
10.75,44.25,10,7.5,-120.7,-2.9
11,44.25,10,8,-127.1,-3.1
11.25,44.25,12,7.8,-139.79999999999998,-2.7
11.5,44.25,13,7.1,-135.7,-2.9
11.75,44.25,11,7.7,-125.80000000000001,-2.8
12,44.25,10,7.9,-119.10000000000001,-2.4
12.25,44.25,13,7.2,-136.7,-2.5
12.5,44.25,11,8.2,-131,-2.7
12.75,44.25,10,8,-117.3,-2.7
13,44.25,13,6.3,-118,-3
13.25,44.25,15,6.2,-132.5,-3.1
13.5,44.25,14,6.1,-126.6,-2.9
13.75,44.25,13,7.6,-141.7,-2.9
14,44.25,12,8.5,-145.6,-2.8
14.25,44.25,11,8.3,-132.3,-2.7
14.5,44.25,10,7.7,-119.8,-2.6
5.25,44,9,9.2,-129.3,-3.3
5.5,44,13,6.9,-139,-3.2
5.75,44,12,7.5,-139.7,-3
6,44,9,9.6,-133,-2.8
6.25,44,9,9,-124.1,-2.9
6.5,44,16,5.4,-127.3,-2.9
6.75,44,14,5.6,-118.60000000000001,-2.6
7,44,13,5.9,-113.4,-2.4
7.25,44,12,5.8,-102.9,-2.4
7.5,44,15,5.5,-115.7,-2.3
7.75,44,16,5.6,-123.2,-2.6
8,44,13,6.5,-119.6,-2.7
8.25,44,13,7,-128.6,-2.6
8.5,44,14,6.6,-130,-2.7
8.75,44,11,7.7,-122.4,-2.9
9,44,12,6.5,-109.9,-2.9
9.25,44,16,5.8,-119.2,-2.7
9.5,44,16,5.2,-105,-2.5
9.75,44,13,5.3,-89.8,-2.2
10,44,13,6.4,-114.5,-2.2
10.25,44,12,6.7,-119.6,-2.6
10.5,44,12,6.2,-112.2,-2.9
10.75,44,10,5.9,-95.6,-3
11,44,7,8.3,-99.9,-3
11.25,44,11,6.6,-117.5,-3
11.5,44,12,7.2,-133.4,-2.7
11.75,44,13,7.1,-137,-2.8
12,44,9,7.9,-109.5,-2.7
12.25,44,13,6.4,-119.3,-2.5
12.5,44,13,7.1,-129.2,-2.4
12.75,44,11,7.9,-129.4,-2.5
13,44,11,7.5,-122.4,-2.9
13.25,44,11,7.4,-122,-3
13.5,44,12,6.8,-125.6,-2.9
13.75,44,12,7.6,-134.6,-2.9
14,44,12,8.1,-142.4,-2.9
14.25,44,12,7.3,-136,-2.9
14.5,44,11,8,-136.9,-2.9
5.25,43.75,12,7,-128.6,-3.1
5.5,43.75,13,6.5,-131.1,-3
5.75,43.75,11,8.4,-139.8,-2.9
6,43.75,11,8.3,-140.3,-2.9
6.25,43.75,10,8.4,-129.2,-2.7
6.5,43.75,8,9.4,-114.5,-2.6
6.75,43.75,9,6.8,-93.2,-2.5
7,43.75,12,7.3,-124.4,-2.4
7.25,43.75,10,7.9,-114.69999999999999,-2.3
7.5,43.75,9,7.8,-104.8,-2.3
7.75,43.75,9,8.2,-109.1,-2.5
8,43.75,10,8.8,-126,-2.6
8.25,43.75,15,7.1,-148.4,-2.7
8.5,43.75,7,12.3,-126.1,-2.7
8.75,43.75,8,10.2,-121,-2.8
9,43.75,8,10.2,-121.8,-2.6
9.25,43.75,10,7.1,-106.2,-2.7
9.5,43.75,11,7.4,-111.39999999999999,-2.6
9.75,43.75,12,5.9,-98.6,-2.7
10,43.75,13,5.5,-101.5,-2.4
10.25,43.75,13,6.2,-116.2,-2.8
10.5,43.75,13,5.7,-111,-2.9
10.75,43.75,11,6.7,-112.4,-3.1
11,43.75,11,6.5,-115.8,-3.2
11.25,43.75,9,7.2,-109.6,-3.3
11.5,43.75,11,6.5,-118.8,-3.2
11.75,43.75,11,6.5,-120.60000000000001,-2.9
12,43.75,12,6.6,-125.8,-3
12.25,43.75,10,6.9,-109.6,-2.9
12.5,43.75,10,7.2,-111.3,-2.8
12.75,43.75,10,7.4,-110.2,-2.5
13,43.75,9,7.2,-104.5,-2.8
13.25,43.75,8,8.1,-107.4,-3
13.5,43.75,11,7.4,-120.9,-3
13.75,43.75,12,6.8,-123.10000000000001,-3.1
14,43.75,14,6.7,-138.1,-3.1
14.25,43.75,13,7.3,-141.3,-3
14.5,43.75,10,8.5,-136.9,-3
5.25,43.5,13,6.7,-133.8,-3.1
5.5,43.5,13,6.9,-136,-3.1
5.75,43.5,11,7.7,-129.5,-3.1
6,43.5,12,7.7,-136.1,-3
6.25,43.5,10,8.3,-126.2,-2.8
6.5,43.5,9,9.9,-132,-2.6
6.75,43.5,10,8.2,-117.7,-2.5
7,43.5,12,7.7,-129.1,-2.4
7.25,43.5,12,7.8,-133,-2.4
7.5,43.5,11,7.6,-120.7,-2.4
7.75,43.5,12,8.4,-138.6,-2.6
8,43.5,11,8.9,-136.5,-2.6
8.25,43.5,9,10.6,-134.5,-2.5
8.5,43.5,7,11,-116.4,-2.4
8.75,43.5,6,11.8,-111.9,-2.5
9,43.5,10,8.1,-128.3,-2.9
9.25,43.5,10,8.2,-123.8,-2.8
9.5,43.5,10,7.1,-108.7,-2.8
9.75,43.5,10,7.7,-111.1,-2.8
10,43.5,10,7.1,-107.5,-2.6
10.25,43.5,11,7,-116.2,-2.6
10.5,43.5,11,7.5,-125.10000000000001,-2.7
10.75,43.5,12,7.1,-130.3,-2.9
11,43.5,12,6.9,-129.9,-3.1
11.25,43.5,12,6.8,-130.6,-3.3
11.5,43.5,13,6.5,-134,-3.2
11.75,43.5,12,6.6,-130.1,-3.1
12,43.5,12,6.8,-134.6,-3
12.25,43.5,11,7.5,-136.2,-2.9
12.5,43.5,12,7.5,-141.3,-2.7
12.75,43.5,9,9,-124.2,-2.7
13,43.5,11,7,-121.1,-2.5
13.25,43.5,12,6.1,-114.2,-2.5
13.5,43.5,12,6.8,-126.3,-2.7
13.75,43.5,11,6.9,-119.5,-2.9
14,43.5,10,7.5,-116.2,-2.9
14.25,43.5,10,8.1,-124.5,-2.9
14.5,43.5,10,7.9,-125.5,-3
5.25,43.25,9,9.2,-127.2,-3
5.5,43.25,12,7.2,-128.4,-3
5.75,43.25,13,7.4,-136.70000000000002,-3
6,43.25,13,7.2,-139.8,-3.2
6.25,43.25,13,7.5,-139.4,-2.9
6.5,43.25,11,8.7,-136,-2.6
6.75,43.25,11,8.5,-131.4,-2.3
7,43.25,8,11.2,-130.7,-2.4
7.25,43.25,9,10.7,-136.4,-2.3
7.5,43.25,7,12.3,-127.4,-2.5
7.75,43.25,8,10.2,-122.7,-2.5
8,43.25,6,11.7,-109.5,-2.3
8.25,43.25,8,9.8,-118.1,-2.2
8.5,43.25,8,8.8,-112,-2.5
8.75,43.25,10,8,-124.8,-2.7
9,43.25,12,7.2,-133.6,-2.8
9.25,43.25,10,8.4,-129.9,-2.9
9.5,43.25,10,8.3,-125.10000000000001,-2.9
9.75,43.25,13,6.3,-122,-2.9
10,43.25,9,8.3,-112.2,-2.8
10.25,43.25,12,7.1,-127.10000000000001,-2.9
10.5,43.25,13,6.3,-123,-2.8
10.75,43.25,11,7.8,-131.9,-2.8
11,43.25,10,8.8,-135.29999999999998,-3
11.25,43.25,11,7.9,-135.5,-3
11.5,43.25,12,8.4,-152.9,-2.8
11.75,43.25,12,8.1,-151.9,-2.9
12,43.25,12,9.1,-167.7,-2.8
12.25,43.25,11,8.5,-147.8,-2.7
12.5,43.25,10,8.4,-137.5,-2.9
12.75,43.25,11,7.8,-140.4,-3.3
13,43.25,10,6.4,-102.7,-2.7
13.25,43.25,10,7,-111,-2.5
13.5,43.25,13,6.8,-132,-2.4
13.75,43.25,11,6.8,-121,-2.8
14,43.25,11,6.8,-120.4,-3
14.25,43.25,9,7.8,-112,-2.8
14.5,43.25,8,8.6,-110.1,-2.8
